ticket_id;status;tempo_de_resposta
641681;closed;247
639540;closed;247
637830;closed;247
635471;closed;247
634889;closed;247
634611;closed;247
634549;closed;247
632313;closed;247
630299;closed;247
629751;closed;247
628823;closed;247
627430;closed;247
624327;closed;247
622495;closed;247
622474;closed;247
620607;closed;247
620489;closed;247
619918;closed;247
619207;closed;247
618229;closed;247
617043;closed;247
616952;closed;247
616914;closed;247
613609;closed;247
613604;closed;247
612965;closed;247
612943;closed;247
612872;closed;247
611540;closed;247
611302;closed;247
610652;closed;247
608904;closed;247
608242;closed;247
608039;closed;247
607939;closed;247
607502;closed;247
606877;closed;247
605667;closed;247
605082;closed;247
604238;closed;247
604131;closed;247
604096;closed;247
603877;closed;247
602963;closed;247
602869;closed;247
602740;closed;247
602394;closed;247
602357;closed;247
601090;closed;247
601072;closed;247
600889;closed;247
600883;closed;247
600407;closed;247
600266;closed;247
599453;closed;247
599323;closed;247
598948;closed;247
597372;closed;247
596969;closed;247
596481;closed;247
595895;closed;247
595825;closed;247
595689;closed;247
595687;closed;247
594687;closed;247
594659;closed;247
593948;closed;247
593575;closed;247
589022;closed;247
588762;closed;247
588524;closed;247
588478;closed;247
588476;closed;247
588338;closed;247
587828;closed;247
587305;closed;247
587272;closed;247
586417;closed;247
586305;closed;247
585655;closed;247
585260;closed;247
582572;closed;247
579846;closed;247
576275;closed;247
575143;closed;247
574722;closed;247
571055;closed;247
570736;closed;247
570704;closed;247
570653;closed;247
570395;closed;247
570009;closed;247
569766;closed;247
566895;closed;247
566670;closed;247
564936;closed;247
564262;closed;247
564245;closed;247
561552;closed;247
561103;closed;247
560986;closed;247
560973;closed;247
560244;closed;247
560174;closed;247
559430;closed;247
559179;closed;247
559074;closed;247
558874;closed;247
557960;closed;247
557929;closed;247
557925;closed;247
557669;closed;247
556122;closed;247
553782;closed;247
553254;closed;247
552599;closed;247
551632;closed;247
551133;closed;247
550919;closed;247
550738;closed;247
545814;closed;247
542106;closed;247
541177;closed;247
540663;closed;247
540416;closed;247
539884;closed;247
538779;closed;247
538767;closed;247
537939;closed;247
535176;closed;247
535088;closed;247
533872;closed;247
533108;closed;247
533011;closed;247
532619;closed;247
532448;closed;247
530402;closed;247
530357;closed;247
529850;closed;247
529768;closed;247
529718;closed;247
523962;closed;247
522453;closed;247
519093;closed;247
518617;closed;247
511680;closed;247
511532;closed;247
511303;closed;247
510126;closed;247
509977;closed;247
508764;closed;247
508366;closed;247
507591;closed;247
507080;closed;247
506672;closed;247
504812;closed;247
503130;closed;247
503030;closed;247
501290;closed;247
499506;closed;247
499477;closed;247
499022;closed;247
497727;closed;247
497584;closed;247
497583;closed;247
496451;closed;247
495479;closed;247
494639;closed;247
492441;closed;247
491852;closed;247
491681;closed;247
491610;closed;247
491447;closed;247
489618;closed;247
487438;closed;247
485251;closed;247
482806;closed;247
480530;closed;247
768600;pending;248
766892;solved;248
764767;closed;248
763983;solved;248
763344;closed;248
762087;closed;248
759401;closed;248
759167;closed;248
759010;closed;248
758987;closed;248
758388;closed;248
758276;closed;248
758261;closed;248
758048;closed;248
757749;closed;248
757516;closed;248
755972;closed;248
753834;closed;248
753831;closed;248
753617;closed;248
750880;closed;248
750609;closed;248
749225;closed;248
749057;closed;248
748928;closed;248
747453;closed;248
747353;closed;248
747343;closed;248
746115;closed;248
745956;closed;248
745726;closed;248
745143;closed;248
743829;closed;248
743561;closed;248
742401;closed;248
741029;closed;248
740575;closed;248
739943;closed;248
738986;closed;248
738565;closed;248
738557;closed;248
737963;closed;248
735648;closed;248
734809;closed;248
734596;closed;248
734542;closed;248
734496;closed;248
734180;closed;248
734159;closed;248
732781;closed;248
732102;closed;248
732099;closed;248
731575;closed;248
731549;closed;248
731441;closed;248
731257;closed;248
730094;closed;248
729620;closed;248
725510;closed;248
723965;closed;248
723273;closed;248
722653;closed;248
722520;closed;248
721826;closed;248
720822;closed;248
720301;closed;248
720273;closed;248
719548;closed;248
719279;closed;248
718302;closed;248
718129;closed;248
717780;closed;248
717702;closed;248
717545;closed;248
715541;closed;248
714681;closed;248
713704;closed;248
713609;closed;248
713348;closed;248
712776;closed;248
712236;closed;248
711719;closed;248
710256;closed;248
710167;closed;248
710165;closed;248
710015;closed;248
709473;closed;248
709106;closed;248
708538;closed;248
706738;closed;248
706118;closed;248
705294;closed;248
705205;closed;248
704317;closed;248
702491;closed;248
701933;closed;248
701915;closed;248
701368;closed;248
700945;closed;248
697219;closed;248
697083;closed;248
693067;closed;248
692917;closed;248
692876;closed;248
692201;closed;248
690315;closed;248
690310;closed;248
687907;closed;248
687311;closed;248
686954;closed;248
686622;closed;248
686478;closed;248
686462;closed;248
678660;closed;248
678646;closed;248
676553;closed;248
676201;closed;248
676184;closed;248
675767;closed;248
674775;closed;248
670036;closed;248
669473;closed;248
665838;closed;248
665431;closed;248
665154;closed;248
665144;closed;248
663178;closed;248
663049;closed;248
662839;closed;248
662028;closed;248
660922;closed;248
659754;closed;248
659166;closed;248
659161;closed;248
659157;closed;248
658914;closed;248
653346;closed;248
645681;closed;248
644639;closed;248
643424;closed;248
643253;closed;248
643222;closed;248
642335;closed;248
639701;closed;248
639044;closed;248
637312;closed;248
634959;closed;248
634789;closed;248
634476;closed;248
633573;closed;248
632441;closed;248
632346;closed;248
632036;closed;248
631635;closed;248
631622;closed;248
630777;closed;248
630302;closed;248
629778;closed;248
629764;closed;248
624976;closed;248
624381;closed;248
624318;closed;248
621960;closed;248
621751;closed;248
621490;closed;248
621262;closed;248
621194;closed;248
620433;closed;248
620036;closed;248
619915;closed;248
616990;closed;248
616964;closed;248
615846;closed;248
614894;closed;248
613098;closed;248
612976;closed;248
612946;closed;248
612793;closed;248
611535;closed;248
610737;closed;248
610288;closed;248
608605;closed;248
606918;closed;248
606107;closed;248
605748;closed;248
605670;closed;248
605608;closed;248
605142;closed;248
603846;closed;248
603098;closed;248
602414;closed;248
601094;closed;248
600930;closed;248
597622;closed;248
597395;closed;248
595945;closed;248
595026;closed;248
594850;closed;248
594701;closed;248
594489;closed;248
593984;closed;248
593605;closed;248
593541;closed;248
593361;closed;248
593335;closed;248
590603;closed;248
589530;closed;248
588473;closed;248
588029;closed;248
587926;closed;248
587236;closed;248
586393;closed;248
586311;closed;248
585982;closed;248
585671;closed;248
582567;closed;248
575130;closed;248
573964;closed;248
571043;closed;248
570320;closed;248
569789;closed;248
568669;closed;248
568598;closed;248
565447;closed;248
565422;closed;248
564968;closed;248
564276;closed;248
563760;closed;248
560043;closed;248
559737;closed;248
559073;closed;248
558878;closed;248
558106;closed;248
557918;closed;248
557916;closed;248
557484;closed;248
555358;closed;248
552803;closed;248
552798;closed;248
551828;closed;248
551538;closed;248
551480;closed;248
550439;closed;248
550338;closed;248
550336;closed;248
549477;closed;248
546163;closed;248
541190;closed;248
540622;closed;248
540578;closed;248
540409;closed;248
540156;closed;248
536178;closed;248
535379;closed;248
534214;closed;248
534213;closed;248
532427;closed;248
531820;closed;248
530409;closed;248
529240;closed;248
527742;closed;248
525695;closed;248
522359;closed;248
515963;closed;248
515820;closed;248
513565;closed;248
511970;closed;248
511896;closed;248
510818;closed;248
510075;closed;248
508730;closed;248
507543;closed;248
507100;closed;248
503129;closed;248
500191;closed;248
499357;closed;248
498251;closed;248
492674;closed;248
491617;closed;248
491444;closed;248
490738;closed;248
488237;closed;248
488228;closed;248
488118;closed;248
485381;closed;248
467001;closed;248
768611;open;249
767495;solved;249
767304;solved;249
767141;solved;249
764778;closed;249
763988;closed;249
763347;closed;249
759407;closed;249
759307;closed;249
759049;closed;249
759024;closed;249
758930;closed;249
758487;closed;249
758277;closed;249
758111;closed;249
757765;closed;249
757522;closed;249
755978;closed;249
755154;closed;249
754260;closed;249
753590;closed;249
751135;closed;249
750889;closed;249
749777;closed;249
749715;closed;249
749710;closed;249
749566;closed;249
748867;closed;249
748349;closed;249
747948;closed;249
747459;closed;249
746136;closed;249
745178;closed;249
745132;closed;249
745126;closed;249
744988;closed;249
743085;closed;249
742643;closed;249
741841;closed;249
741278;closed;249
740061;closed;249
739130;closed;249
738999;closed;249
738992;closed;249
738620;closed;249
738597;closed;249
738133;closed;249
735569;closed;249
734816;closed;249
734191;closed;249
732803;closed;249
732107;closed;249
731590;closed;249
731239;closed;249
731169;closed;249
731168;closed;249
730573;closed;249
730143;closed;249
729373;closed;249
725535;closed;249
725530;closed;249
724585;closed;249
722534;closed;249
721611;closed;249
721015;closed;249
720828;closed;249
720825;closed;249
720491;closed;249
720307;closed;249
719564;closed;249
719336;closed;249
715940;closed;249
715875;closed;249
715802;closed;249
714686;closed;249
713805;closed;249
713795;closed;249
713351;closed;249
712244;closed;249
710169;closed;249
710046;closed;249
709999;closed;249
709543;closed;249
709101;closed;249
708068;closed;249
706785;closed;249
706635;closed;249
706150;closed;249
705302;closed;249
705301;closed;249
705125;closed;249
701879;closed;249
701801;closed;249
701371;closed;249
700684;closed;249
700406;closed;249
699276;closed;249
699259;closed;249
697197;closed;249
696078;closed;249
695544;closed;249
694324;closed;249
692641;closed;249
690319;closed;249
690316;closed;249
687374;closed;249
687099;closed;249
686417;closed;249
686363;closed;249
678687;closed;249
676243;closed;249
675968;closed;249
675928;closed;249
668393;closed;249
666536;closed;249
666492;closed;249
665836;closed;249
665184;closed;249
662815;closed;249
662533;closed;249
661386;closed;249
661367;closed;249
661186;closed;249
660937;closed;249
659757;closed;249
656954;closed;249
655730;closed;249
655192;closed;249
655188;closed;249
654875;closed;249
654839;closed;249
654708;closed;249
654130;closed;249
653662;closed;249
650173;closed;249
650078;closed;249
647956;closed;249
644663;closed;249
642005;closed;249
638980;closed;249
634677;closed;249
634501;closed;249
634084;closed;249
632317;closed;249
632315;closed;249
631868;closed;249
630304;closed;249
629297;closed;249
629290;closed;249
628439;closed;249
627429;closed;249
623617;closed;249
623068;closed;249
622029;closed;249
621989;closed;249
621488;closed;249
620506;closed;249
